11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Heuclin,Jacques,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Hollande,François,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Idiart,Jean-Louis,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Imbert,Françoise,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Jacquot,Claude,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Janquin,Serge,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Jaulneau,Jacky,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Jeanne,Patrick,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Jung,Armand,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Kerdraon,Jean-Noël,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Kern,Bertrand,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Kucheida,Jean-Pierre,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lacuey,Conchita,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lambert,Jérôme,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lamy,François,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Launay,Jean,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lazard,Jacqueline,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Le Bris,Gilbert,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lebrun,André,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Ledoux,Claudine,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Le Drian,Jean-Yves,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Le Garrec,Jean,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Le Guen,Jean-Marie,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lemasle,Patrick,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lemoine,Georges,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Le Roux,Bruno,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Leroux,René,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Le Vern,Alain,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Liebgott,Michel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lindeperg,Gérard,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Loncle,François,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Madrelle,Bernard,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Malandain,Guy,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Mangin,René,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Marcovitch,Daniel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Marie,Didier,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Mariot,Jean-Paul,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Marsin,Daniel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Masse,Marius,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Mathus,Didier,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Metzinger,Roland,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Mexandeau,Louis,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Michel,Jean,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Migaud,Didier,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Mignon,Hélène,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Mitterrand,Gilbert,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Montcharmont,Gabriel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Montebourg,Arnaud,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Nauche,Philippe,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Nayral,Bernard,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Nayrou,Henri,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Neiertz,Véronique,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Néri,Alain,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Pajon,Michel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Parrenin,Joseph,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Peillon,Vincent,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Peiro,Germinal,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Perez,Jean-Claude,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Pernot,Jean-Pierre,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Pérol-Dumont,Marie-Françoise,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Perrin-Gaillard,Geneviève,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Perrot,François,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Peulvast-Bergeal,Annette,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Picard,Catherine,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Pujol,Jean-Pierre,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Quilès,Paul,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Raimbourg,Dominique,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Recours,Alfred,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Revol,Gérard,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Reynaud,Marie-Line,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rimbert,Patrick,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rivasi,Michèle,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Robert,Jean-Claude,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rodet,Alain,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rogemont,Marcel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Roman,Bernard,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rossignol,Joseph,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rouger,Jean,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Sainte-Marie,Michel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Saugues,Odile,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Sicre,Henri,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Strauss-Kahn,Dominique,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Tamaya,Michel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Tavernier,Yves,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Terrasse,Pascal,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Terrier,Gérard,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Touraine,Marisol,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Trupin,Odette,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Tyrode,Joseph,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Vachez,Daniel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Vallini,André,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Vauchez,André,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Vergnier,Michel,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Veyret,Alain,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Vidalies,Alain,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Viollet,Jean-Claude,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Vuilque,Philippe,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Yamgnane,Kofi,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Cathala,Laurent,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Dehoux,Marcel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Delobel,Jean,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Frêche,Georges,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lefait,Michel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Roseau,Gilbert,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Aubron,Jean-Marie,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Casanova,Odette,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Cocquempot,Gilles,ABSTENTION
